title,content,reference,news_website
América: Renato Ibarra descarta que sufra un desgarre,"El América regresó a los entrenamientos y despejó algunas dudas, como la de Renato Ibarra. El volante ecuatoriano se apareció en las instalaciones del club esta tarde. Atendió a un par de aficionados y señaló que no sufría un desgarro.Leer también: Richard Sánchez agradecido con el AméricaIbarra resultó con una fuerte dolencia en la pierna derecha tras anotarle al Morelia, en la semifinal de vuelta, el pasado domingo. El primer diagnóstico arrojaba un probable desgarro, pero la inflamación y el líquido acumulado en el músculo no permitían una vista clara de la resonancia magnética.En el Apertura 2019, Ibarra se hizo presente en el marcador, con cuatro anotaciones. Ha disputado 20 partidos, 19 como titular.   ",https://www.eluniversal.com.mx/universal-deportes/futbol/america-renato-ibarra-descarta-que-sufra-un-desgarre,www.eluniversal.com.mx
"""Los Miserables"", una obra que no tiene caducidad en cine o TV","El impacto de la obra maestra de Victor Hugo, ""Los miserables"", ha sido tal que en más de una ocasión la novela se ha adaptado para televisión, cine y teatro. Publicada en 1892 es considerada como una de las obras más importantes del siglo XIX y comienza con el protagonista Jean Valjean, quien es condenado a prisión por robar un pedazo de pan para su familia y termina pasando 19 años recluido debido a sus intentos de fuga. Cuando logra salir nadie quiere darle trabajo por ser un exconvicto.Para revivir la historia a partir de este jueves llega a través de la plataforma Starzplay la miniserie de ocho capítulos protagonizada por Dominic West, Lily Collins, David Oyelowo y Olivia Colman.Con guión de Andrew Davies (House of cards) y la dirección de Tom Shankland (The missing)  la historia estará disponible en México por la plataforma a través de Totalplay, Izzi, Amazon y Apple TV.También lee: Tarantino convertirá ""Érase una vez en Hollywood"" en miniserie para Netflix Antes de que llegue esta nueva versión aquí otras de las adaptaciones de la obra cumbre que hemos visto en la pantalla: TelenovelaEmitida en 1973 por Canal 13 tuvo como protagonistas a Sergio de Bustamante, Blanca Sánchez, Antonio Passy, Diana Bracho, Carlos Ancira, Magda Guzmán y Edith González. También lee: J.J. Abrams y su hijo escribirán miniserie de cómics sobre Spider-Man Películas:""Los miserables"", 2012: En el género del musical contó con un elenco encabezado por Hugh Jackman, Russell Crowe, Anne Hathaway, Amanda Seyfried y Eddie Redmayne. La cinta fue bien recibida por la crítica llevándose nominaciones a los Oscar, Globos de oro y BAFTA entre otros, y haciéndose de estatuillas en categorías como Mejor película musical en los Globos de oro. ""Los Miserables"", 1998:Liam Neeson y Uma Thurman encabezaron esta película que fue bien recibida por la crítica. En este caso no se trató de un musical. ""Los miserables"", 2000 miniserie:La adaptación francesa tuvo entre su reparto nada más que a Gérard Depardieu. Contó con cuatro capítulos de 100 minutos cada uno.Tambien lee: ""Cats"", ""Los Miserables"" y otras obras de teatro que llegaron al cineal ",https://www.eluniversal.com.mx/espectaculos/television/los-miserables-una-obra-que-no-tiene-caducidad-en-cine-o-tv,www.eluniversal.com.mx
Diputados aprueban la Ley de Amnistía; pasa al Senado ,"Después de 5 horas de debate en lo general y en lo particular, el pleno de la Cámara de Diputados avaló el dictamen con el que se expide la Ley de Amnistía que propuso el presidente Andrés Manuel López Obrador; fue enviado al Senado.Después de no aceptar ninguna reserva, el pleno avaló en lo particular este dictamen con 285 votos a favor, 144 en contra y 19 abstenciones.Este nuevo ordenamiento plantea el otorgamiento del “perdón” de delitos como la interrupción del embarazo (incluye a la mujer, familiares, y a los médicos practicantes de la interrupción); así como delitos contra la salud que hayan cometido pobres, con extrema vulnerabilidad, que hayan sido excluidos y discriminados o tengan alguna discapacidad permanente.También lee: Saldrían de prisión 300 mil delincuentes con Ley de Amnistía de AMLO: PANTambién aplicará para quienes hayan cometido robos simples y sin violencia que no ameriten cárcel de más de 4 años; así como el delito de sedición que es un levantamiento de un grupo de personas contra un gobierno y los delitos cometidos por integrantes de pueblos indígenas a quienes no se les haya garantizado un debido proceso.En el primer artículo, que sería un nuevo ordenamiento, se pretende el “perdón” a ciudadanos a quienes se les haya ejercido acción penal, hayan sido procesados o se les haya dictado sentencia firme ante los tribunales federales, siempre que no hayan sido reincidentes respecto del delito por el que están indiciadas o sentenciadas antes de la entrada en vigor de esta nueva ley.",https://www.eluniversal.com.mx/nacion/diputados-aprueban-la-ley-de-amnistia-pasa-al-senado,www.eluniversal.com.mx
WhatsApp dejará de funcionar en estos teléfonos en 2020,"La aplicación de mensajería instantánea WhatsApp había anunciado anteriormente, que dejaría de dar servicio a ciertos dispositivos, y dicho plazo se vence este próximo 31 de diciembre.A partir de esa fecha, la app ya no estará disponible para equipos con sistema operativo Windows Phone, cuyos usuarios no podrán crear cuentas nuevas ni verificar las ya existentes.Leer también: WhatsApp from Facebook: ¿Qué significa este mensaje que aparece en la app?De igual manera, como indicó la aplicación en su página de soporte, dejará de ser compatible con iPhone, iOS 8, Android 2.3.7. y todos los sistemas operativos anteriores a partir del 1 de febrero de 2020.Concretamente, iOS 8 y todas las versiones anteriores serán aquellas que dejen de poder hacer uso de app de mensajería instantánea en el caso de los usuarios de Apple.Si no sabes que versión de sistema operativo tiene tu dispositivo Android, solamente ve a “Configuraciones”, “Sistema” y “Acerca del Equipo”. En dispositivos Apple, tienes que ingresar a “Configuración”, “General”, “Información”.Leer también: 5 funciones ocultas de WhatsApp que quizá no conocías ",https://www.eluniversal.com.mx/techbit/whatsapp-dejara-de-funcionar-en-estos-telefonos-en-2020,www.eluniversal.com.mx
"“Parásitos” y “Jojo Rabbit”, nominados a los Premios SAG 2020","Scarlett Johansson recibió dos nominaciones individuales a los Premios SAG del Sindicato de Actores de la Pantalla, “Parasite” (“Parásitos”) fue postulada a mejor elenco mientras “The Irishman” (“El irlandés”) y “Once Upon a Time ... in Hollywood"" (“Había una vez... en Hollywood”) solidificaron su estatus como favoritas al Oscar.Jennifer Lopez, postulada a mejor actriz de reparto, queda un paso más cerca de los Premios de la Academia.Los SAG son unos de los premios más seguidos de cerca como indicador de lo que pueda ocurrir en los Oscar, porque históricamente una nominación al mejor elenco por el gremio de actores ha sido un prerrequisito para que una cinta sea nominada a mejor película.El miércoles, como se anticipaba, el sindicato postuló la obra maestra de Martin Scorsese estrenada en Netflix y la fábula de Hollywood de Quentin Tarantino a mejor elenco, junto con un par de nominaciones individuales a cada una: Al Pacino y Joe Pesci por “The Irishman"" y Leonardo DiCaprio y Brad Pitt por “Once Upon a Time”. Cada filme además recibió nominaciones para sus dobles, con lo que ambos se colocaron a la cabeza con cuatro menciones cada una.Pero sus otras selecciones fueron menos predecibles. Los SAG favorecieron a la cinta sobre el paso a la edad adulta en la Alemania nazi de Taika Waititi “Jojo Rabbit"", el docudrama de Jay Roach sobre Fox News “Bombshell” y la sátira sudcoreana de Bong Joon Ho sobre la abismal diferencia de clases “Parasite”.“Parasite"", que no ha dejado de ser elogiada desde que ganó la Palma de Oro en Cannes, es la segunda película extranjera en ser nominada al máximo honor de los SAG. Sólo “La vita è bella” (“La vida es bella”) del italiano Roberto Benigni lo había conseguido.En cambio, quedó notablemente fuera de la categoría de mejor elenco el drama de divorcio de Noah Baumbach “Marriage Story"" (“Historia de un matrimonio”), que el lunes encabezó las nominaciones a los Globos de Oro con seis menciones. Aun así, consiguió nominaciones para sus protagonistas, Adam Driver y Johansson, así como para Laura Dern como mejor actriz de reparto. Johansson fue nominada también a mejor actriz de reparto por su actuación en “Jojo Rabbit”, al igual que Jennifer López por su papel de la desnudista Ramona Vega en “Hustlers” (“Estafadoras de Wall Street”).Las últimas dos ganadoras del Premio de la Academia a la mejor película, “Green Book” (“Green Book: una amistad sin fronteras”) y “The Shape of Water"" (“La forma del agua”), triunfaron en los Oscar sin haber sido nominadas al SAG al mejor elenco. Pero antes de eso, durante dos décadas la candidatura al SAG fue esencial para predecir a la eventual ganadora del Oscar.Los SAG, en su 26ta edición, se entregarán el 19 de enero en una ceremonia que será transmitida en vivo por las cadenas TNT y TBS.Esta es la lista de nominados:CINEActor: Christian Bale, “Ford v Ferrari”; Leonardo DiCaprio, “Once Upon a Time ... in Hollywood”; Adam Driver, “Marriage Story”; Taron Egerton, “Rocketman”; Joaquin Phoenix, “Joker”.Actriz: Cynthia Erivo, “Harriet”; Scarlett Johansson, “Marriage Story”; Lupita Nyong’o, “Us”; Charlize Theron, “Bombshell”; Renee Zellweger, “Judy”.Actor de reparto: Jamie Foxx, “Just Mercy”; Tom Hanks, “A Beautiful Day in the Neighborhood”; Al Pacino, “The Irishman”; Joe Pesci, “The Irishman”; Brad Pitt, “Once Upon a Time ... in Hollywood"".Actriz de reparto: Laura Dern, “Marriage Story”; Scarlett Johansson, “Jojo Rabbit”; Nicole Kidman, “Bombshell”; Jennifer López, “Hustlers”; Margot Robbie, “Bombshell”.Elenco: “Bombshell”, “The Irishman”, “Jojo Rabbit”, “Once Upon a Time ... in Hollywood”, “Parasite”.Elenco de dobles: “Avengers: Endgame”, “Ford v Ferrari”, “The Irishman”, “Joker”, “Once Upon a Time in Hollywood”.TELEVISIÓNActor en una miniseries o película hecha para TV: Mahershala Ali, “True Detective”; Russell Crowe, “The Loudest Voice”; Jared Harris, “Chernobyl”; Jharrel Jerome, “When They See Us”; Sam Rockwell, “Fosse/Verdon”.Actriz en una miniseries o película hecha para TV: Patricia Arquette, “The Act”; Toni Collette, “Unbelievable”; Joey King, “The Act”; Emily Watson, “Chernobyl”; Michelle Williams, “Fosse/Verdon”.Actor en una serie de drama: Sterling K. Brown, “This Is Us”; Steve Carell, “The Morning Show”; Billy Crudup, “The Morning Show”; Peter Dinklage, “Game of Thrones”; David Harbour, “Stranger Things”.Actriz en una serie de drama: Jennifer Aniston, “The Morning Show”; Helena Bonham Carter, “The Crown”; Olivia Colman, “The Crown”; Jodie Comer, “Killing Eve”; Elisabeth Moss, “The Handmaid’s Tale”.Actor en una serie de comedia: Alan Arkin, “The Kominsky Method”; Michael Douglas, “The Kominsky Method”; Bill Hader, “Barry”; Andrew Scott, “Fleabag”; Tony Shalhoub, “The Marvelous Mrs. Maisel”.Actriz en una serie de comedia: Christina Applegate, “Dead to Me”; Alex Borstein, “The Marvelous Mrs. Maisel”; Rachel Brosnahan, “The Marvelous Mrs. Maisel”; Catherine O’Hara, “Schitt’s Creek”; Phoebe Waller-Bridge, “Fleabag”.Elenco de una serie de drama: “Big Little Lies”, “The Crown”, “Game of Thrones”, “The Handmaid’s Tale”, “Stranger Things”.Elenco de una serie de comedia: “Barry”, “Fleabag”, “The Kominsky Method”, “The Marvelous Mrs. Maisel”, “Schitt’s Creek”.Elenco de dobles: “Game of Thrones”, “GLOW”, “Stranger Things”, “The Walking Dead”, “Watchman”.rad ",https://www.eluniversal.com.mx/espectaculos/cine/parasitos-y-jojo-rabbit-nominados-los-premios-sag-2020,www.eluniversal.com.mx
Identifican a los autores del tiroteo en supermercado de Nueva Jersey,"Los autores del tiroteo en un supermercado de Nueva Jersey, fueron identificados hoy por los medios como David Anderson, ligado al grupo Black Hebrew Israelite, y Francine Graham.El ataque dejó seis muertos, incluyendo los agresores, un policía y tres civiles que estaban en el supermercado Kosher que, según reconocieron las autoridades, fue elegido por Anderson y Graham.Un detective de la policía, Joseph Seals, fue el primero en morir tras acercarse a los dos sospechosos poco antes, un hombre y una mujer, que estaban dentro de una camioneta de alquiler en un cementerio de esta ciudad de 270 mil habitantes, informaron las autoridades.Luego los sospechosos condujeron lentamente hasta el almacén kosher, adonde entraron con dos rifles largos y comenzaron a disparar inmediatamente contra civiles, dijo a la prensa James Shea, director de seguridad pública de Jersey City.También lee: Reportan tiroteo en barrio de Nueva JerseyDe Anderson se sabe que estuvo ligado al grupo Black Hebrew Israelite, cuyos miembros creen ser descendientes de los antiguos israelíes y que pueden adherirse a creencias tanto cristianas como judías.En la camioneta que usaron los atacantes se encontró una nota que incluía elementos religiosos, aunque las autoridades no detallaron cuáles.El tiroteo en Nueva Jersey se prolongó por más de cinco horas (AFP)Anderson, de 47 años, tenía antecedentes penales. Fue arrestado en Nueva Jersey por cargos relacionados con armas tras un incidente en 2007 y también tenía antecedentes en Ohio, por otro incidente de 2009. En 2004, además, fue sentenciado a tres años de libertad condicional.En las cuentas de redes sociales de Anderson se encontraron textos antisemitas y contra la policía que las autoridades ya están investigando.En cuanto a Graham, las autoridades no han encontrado antecedentes penales. De acuerdo con un vecino, citado por NBC News, dijo que ella era auxiliar médico en Manhattan, que conoció a Anderson cuando resultó lesionada en el trabajo y renunció; desde entonces, se volvió una “persona oscura”, contó.El mismo vecino aseguró que Graham había sido obligada a adherirse a una religión que no identificó, y que solía escuchar cánticos y lecturas del Nuevo Testamento provenientes de la casa donde ella vivía.Ambos fueron encontrados muertos en el supermercado tras el ataque del lunes que se prolongó más de cinco horas.""Tras revisar los videos de seguridad podemos decir que fue un ataque selectivo en la tienda judía: vimos la furgoneta lentamente desplazándose por las calles de Jersey City; los autores se pararon delante, abrieron con calma la puerta con dos rifles largos y empezaron a disparar desde la calle hacia dentro"", explicó el alcalde el alcalde Steven Fulop en una rueda de prensa esta mañana.El jefe de la Policía, Mike Kelly, descartó utilizar el término ""ataque antisemita"" porque la investigación sigue en curso pero corroboró que el establecimiento de alimentos kósher ""era su objetivo y pretendían atacarlo"" porque ""había múltiples personas en la calle y los alrededores, y los sortearon para atacar el lugar"".Con información de agencias",https://www.eluniversal.com.mx/mundo/identifican-los-autores-del-tiroteo-en-mercado-de-nueva-jersey,www.eluniversal.com.mx
"Honda Civic Sport Line 2020, con estilo pero ahorrador","¿Qué sucede cuando quieres todo un estilo agresivo y deportivo pero también te interesa ahorrar gasolina? Honda tiene la solución con el Civic Sport Line, una variante del vehículo japonés que fue presentada, por el momento, solo en Europa y es la respuesta a dicha problemática.Hace no mucho conocimos la renovación que Honda había preparado para el Civic 2020, pero con esta nueva versión se echa mano de un diseño inspirado en el Type R, la variante más radical y deportiva de este vehículo.Dentro del diseño especial notamos un difusor trasero, faldones laterales, parachoques más agresivos y un alerón más discreto en comparación al Type R, además de unos rines de 17 pulgadas en color negro brillante e iluminación 100 por ciento de LED.También lee: Honda presentará nueva plataforma el próximo año.El Honda Civic Sport Line estrena un color exclusivo llamado Obsidian Blue, pero se puede escoger en el resto de colores de la gama.Por dentro, el espíritu deportivo se nota en las costuras color rojo en asientos, volante y palanca selectora de velocidades, además de unos pedales de acelerador, freno y embrague (sí, hay opción a manual) fabricados en aluminio.Mecánicamente no es nada similar al Type R, pues echa mano de un motor de 3 cilindros con 1.0 litros de desplazamiento, turbocargado, que proporciona 124 caballos de potencia y 148 lb-pie de par. Las transmisiones a escoger son dos: una caja CVT, o bien, si quieres un toque más “sport”, una transmisión manual de 6 velocidades.Por el momento, esta versión estará solamente disponible en Europa, teniendo como principal mercado a Reino Unido por un precio de 33,560 dólares. Las primeras entregas de este Honda Civic con look agresivo se harán en enero del 2020 y no descartamos que pueda llegar al continente americano como una opción más en el catálogo de una de las marcas que más popularidad han ganado en México.",https://www.eluniversal.com.mx/autopistas/honda-civic-sport-line-un-type-r-accesible,www.eluniversal.com.mx
"Después de venta, marca Cielito Querido Café se mantiene","Luego del anuncio de venta de Cielito Querido Café por parte de Mobility ADO a Grupo Herdez, la firma aseguró que la transacción es parte de la estrategia para permanecer y crecer en el mercado de cafeterías en México con lo cual se mantiene la marca.“El objetivo de la venta es para seguir creciendo y fortalecerse”, dijo la empresa.La semana pasada, Grupo Herdez anunció la compra de Cielito Querido Café a Mobility ADO por 280 millones de pesos.También lee: Herdez adquiere Cielito Querido Café por 280 mdpActualmente, la cadena de cafeterías tiene 78 puntos de venta en todo el país, con ventas en el último año que superan los 420 millones de pesos.Este martes, Mobility ADO se despidió de Cielito Querido Café y confió en que Herdez  mantenga el crecimiento de la marca La semana pasada, Grupo Herdez anunció la compra de Cielito Querido Café por 280 millones de pesos."" Cielito Querido Café cuenta con 78 puntos de venta en la República Mexicana y es una de las marcas más queridas en México. En los últimos 12 meses, las ventas de este negocio ascendieron a 420 millones de pesos”, dijo la empresa en un comunicado a la Bolsa Mexicana de Valores.También lee: El título de ""El Mero Mero del Café 2019"" ya tiene dueñaAnte el anuncio, Mobility ADO dijo que espera que el concepto mexicano de las cafeterías llegue a otra empresa con larga historia en el país.Para todos nosotros en Mobility ADO, orgullosa empresa mexicana con 80 años de historia, nos llena de felicidad saber que un concepto tan mexicano, se va a una nueva casa que también es 100% mexicana, con más de 100 años de experiencia, y una de las empresas más fuertes de nuestro país”, dijo.vcr",https://www.eluniversal.com.mx/cartera/despues-de-venta-marca-cielito-querido-cafe-se-mantiene,www.eluniversal.com.mx
Cámaras captaron a exesposo de profesora de danza asesinada saliendo del teatro,"Toluca.- Édgar Rafael “N”, exesposo de la maestra de danza de la UAEMéx, Sonia “P”, fue capatado en video cuando salía del Teatro de los Jaguares, luego de la presentación de la docente del recinto donde ella fue localizada muerta, confirmó el fiscal mexiquense Alejandro Gómez Sánchez. Añadió que la causa del fallecimiento fue estrangulamiento con la bufanda de la propia mujer. En entrevista, refirió que el hombre presenta su declaración ante el Ministerio Público, pues se ratificó que la víctima había solicitado una orden de restricción a la Fiscalía de Justicia para que su exesposo no se acercara a ella, a su casa o a sus hijos. Explicó que la denuncia fue por violencia familiar y que fue levantada el 26 de noviembre, según la carpeta de investigación con folio TOL/FVG/VGT/107/334722/19/11, por lo que contaba con medidas cautelares consistentes en la vigilancia en su domicilio, ya que la mujer recalcó que sufrió las agresiones dentro de su casa, dicho que confirmaron sus hijos pequeños y familiares. Pese a que contaba con protección por parte de la Secretaría de Seguridad y de la Fiscalía, ambas instituciones se encuentran impedidas para ingresar a las instalaciones universitarias, donde la vigilancia está a cargo del personal de la Universidad Autónoma del Estado de México. “El cuadro de violencia familiar quedó confirmado a partir de las declaraciones de las amigas, sus familiares y sus hijos. En este momento se lleva a cabo la entrevista correspondiente del exesposo y con base en ella, además de los datos de prueba, se determinará su situación jurídica”, dijo el fiscal.etp",https://www.eluniversal.com.mx/metropoli/edomex/camaras-captaron-exesposo-de-profesora-asesinada-de-la-uaemex-saliendo-del-teatro,www.eluniversal.com.mx
Accidente en Autopista de Occidente deja dos muertos y 15 lesionados,"Contepec.- El choque entre dos vehículos pesados y un autobús de pasajeros sobre la Autopista de Occidente dejó como saldo 15 personas lesionadas y dos más fallecidas.El accidente ocurrió sobre el kilometró 124 del tramo Atlacomulco-Maravatío, a la altura del municipio de Contepec, Michoacán.En el autobús viajaba una peregrinación de fieles católicos que salieron esta mañana del municipio de Carácuaro y se dirigían a la Basílica de Guadalupe en la Ciudad de México.Al lugar arribó personal de los cuerpos de auxilio que atendió a los heridos, para después trasladarlos a diferentes hospitales de esa región Oriente de la entidad.La Fiscalía de Michoacán realizó el levantamiento de una persona fallecida e inició una Carpeta de investigación del caso.Más tarde, mientras recibía atención médica en un hospital de la región, un niño perdió la vida.Lee también: Suman 10 peregrinos lesionados por accidente en la México-Pachucaafcl",https://www.eluniversal.com.mx/estados/accidente-en-autopista-de-occidente-deja-dos-muertos-y-15-lesionados,www.eluniversal.com.mx
Destituyen e inhabilitan a director de Exploración y Producción de Pemex,"La Secretaría de la Función Pública (SFP) destituyó e inhabilitó por 10 años para desempeñarse en el servicio público al director de Exploración y Producción de Pemex, Miguel Ángel Lozada Aguilar, presuntamente ligado con el esquema de la llamada “Estafa Maestra”.Irma Eréndira Sandoval Ballesteros, titular de la SFP, informó que se identificaron inconsistencias en la evolución patrimonial del todavía funcionario, por lo que se iniciaron procedimientos de responsabilidad administrativa e investigaciones.Mediante un comunicado, la Secretaría de la Función Pública señaló que dichos procedimientos arrojaron omisiones detectadas en sus declaraciones patrimoniales de cuatro años consecutivos- de 2014 a 2017-, las cuales violan la Ley Federal de Responsabilidades Administrativas de los Servidores Públicos, vigente en la época de los hechos.Precisó que el funcionario no pudo justificar por qué no reportó dos cuentas bancarias y los beneficios económicos producto de un bien inmueble.También lee: Universidad Autónoma de Hidalgo niega estar implicada en la Estafa MaestraMiguel Ángel Lozada Aguilar fue notificado este miércoles de la resolución, cuyo efecto implica que Pemex deberá separarlo del cargo que se encuentra ocupando.Indicó que la Secretaría de la Función Pública vigilará la efectiva aplicación de la sanción y será respetuosa de las determinaciones que en su momento tomen otras instancias.La sanción se deriva de las acciones que, desde principios de 2019, fueron informadas por la titular de la SFP en cumplimiento a la instrucción presidencial de investigar a los funcionarios de su gobierno que estuvieron relacionados con el esquema de la Estafa Maestra.También lee: Rosario Robles solicita suspensión de juicio político; acusa irregularidadesEl presidente Andrés Manuel López Obrador, en su conferencia matutina del 23 de enero de 2019, afirmó: “si están involucrados (altos funcionarios de Pemex designados por la nueva administración) en eso de la Estafa Maestra, no tienen por qué trabajar en este gobierno, si los contrataron, hicieron mal... les adelanto que, si están involucrados en un acto de corrupción, no tienen trabajo en el gobierno”.Asimismo, el presidente instruyó tanto al director general de Pemex como a la secretaria de la Función Pública que separaran a los funcionarios vinculados a la Estafa Maestra.A principios de año, la secretaria Sandoval anunció diversas auditorías y acciones específicas en contra de Miguel Ángel Lozada Aguilar y de colaboradores cercanos.Además, en abril pasado, la Secretaría de la Función Pública presentó ante la Fiscalía General de la República las denuncias correspondientes por hechos constitutivos de probables delitos que resultaron de las auditorías, investigaciones y procedimientos que previamente inició.cev",https://www.eluniversal.com.mx/nacion/politica/inhabilitan-director-de-exploracion-y-produccion-de-pemex,www.eluniversal.com.mx
¿No te cuadran tus cuentas? Conoce los gastos hormiga digitales,"Si las cuentas después de recibir tu quincena no te cuadran y estás gastando más de lo que ganas… algo estás haciendo mal.Las personas suelen contratar o pagar temporalmente aplicaciones de entretenimiento que sobrepasan sus gastos.También lee: Cómo consultar y cancelar suscripciones AppleEn la era digital, estos gastos tienen que ver con cuentas de música, videojuegos, apps de películas o series.Las aplicaciones pueden variar entre $99 y $200 pesos, según sea el caso.También lee: Tecnología que ha mejorado la vida en los últimos añosLa Condusef nos da una lista de cuánto es lo que gastas con algunas aplicaciones:vcr",https://www.eluniversal.com.mx/cartera/no-te-cuadran-tus-cuentas-conoce-los-gastos-hormiga-digitales,www.eluniversal.com.mx
Cristiano Ronaldo intentó agredir a un aficionado ,"Cristiano Ronaldo intentó agredir a un aficionado cuando este quiso tomarse una fotografía con él.Al término del juego en donde el Juventus derrotó 0-2 al Bayer Leverkusen, un seguidor del portugués entró al campo y al querer tomarse una fotografía con él. Reação do Cristiano Ronaldo ao adepto que o agarra no pescoço... pic.twitter.com/FmAr8gAWPn — MASTER IORDA (@tugamisto) December 11, 2019El personal de seguridad quiso impedirlo por lo que tomó del cuello y lo jaló, a lo que el delantero reaccionó de forma violenta al intentar golpearlo con una patada, quejándose por la acción.Cristiano a la distancia le decía ""piensa"" al fanático mientras se tocaba la cabeza y aún molesto, tuvo que venir Gianluigi Buffon, el veterano portero de la Juventus, a calmarlo y bromear con él.También te puede interesar: Los equipos clasificados a octavos en Champions League  Suscríbete a nuestras redes sociales:   Youtube    Facebook    Twitter Instagram",https://www.eluniversal.com.mx/universal-deportes/futbol/cristiano-ronaldo-intento-agredir-un-aficionado,www.eluniversal.com.mx
